CDF=0.1, threshold=0.00936913
CDF=0.3, threshold=0.0128388
CDF=0.5, threshold=0.0145103
CDF=0.6, threshold=0.0153508
CDF=0.8, threshold=0.0175146
CDF=0.9, threshold=0.0206605
CDF=0.95, threshold=0.0280606
CDF=0.99, threshold=0.256386
CDF=0.999, threshold=1.23576
CDF=0.9999, threshold=1.90431
CDF=0.999999, threshold=1.90431
CDF=0.99999999, threshold=1.90431
CDF=1, threshold=23.7844
