CDF=0.1, threshold=0.00877307
CDF=0.3, threshold=0.00969855
CDF=0.5, threshold=0.0102915
CDF=0.6, threshold=0.0105227
CDF=0.8, threshold=0.011301
CDF=0.9, threshold=0.0126995
CDF=0.95, threshold=0.0174439
CDF=0.99, threshold=0.0798073
CDF=0.999, threshold=0.259275
CDF=0.9999, threshold=2.62912
CDF=0.999999, threshold=2.62912
CDF=0.99999999, threshold=2.62912
CDF=1, threshold=9.2644
