CDF=0.1, threshold=0.0186544
CDF=0.3, threshold=0.0195585
CDF=0.5, threshold=0.0198076
CDF=0.6, threshold=0.0199122
CDF=0.8, threshold=0.0203073
CDF=0.9, threshold=0.0207033
CDF=0.95, threshold=0.0211794
CDF=0.99, threshold=0.0222828
CDF=0.999, threshold=0.0341411
CDF=0.9999, threshold=0.0341411
CDF=0.999999, threshold=0.0341411
CDF=0.99999999, threshold=0.0341411
CDF=1, threshold=0.0387628
