CDF=0.1, threshold=0.0239824
CDF=0.3, threshold=0.0243899
CDF=0.5, threshold=0.0244526
CDF=0.6, threshold=0.0244676
CDF=0.8, threshold=0.0244821
CDF=0.9, threshold=0.0244951
CDF=0.95, threshold=0.0245097
CDF=0.99, threshold=0.0245966
CDF=0.999, threshold=0.0250366
CDF=0.9999, threshold=0.0250366
CDF=0.999999, threshold=0.0250366
CDF=0.99999999, threshold=0.0250366
CDF=1, threshold=0.0313952
