CDF=0.1, threshold=0.014301
CDF=0.3, threshold=0.0146659
CDF=0.5, threshold=0.0147211
CDF=0.6, threshold=0.0147389
CDF=0.8, threshold=0.0147518
CDF=0.9, threshold=0.0147644
CDF=0.95, threshold=0.0147777
CDF=0.99, threshold=0.0148557
CDF=0.999, threshold=0.0172416
CDF=0.9999, threshold=0.0172416
CDF=0.999999, threshold=0.0172416
CDF=0.99999999, threshold=0.0172416
CDF=1, threshold=0.0204674
