CDF=0.1, threshold=0.0214493
CDF=0.3, threshold=0.0216701
CDF=0.5, threshold=0.0217466
CDF=0.6, threshold=0.0217709
CDF=0.8, threshold=0.0218526
CDF=0.9, threshold=0.0219293
CDF=0.95, threshold=0.0219989
CDF=0.99, threshold=0.022157
CDF=0.999, threshold=0.0224095
CDF=0.9999, threshold=0.0224095
CDF=0.999999, threshold=0.0224095
CDF=0.99999999, threshold=0.0224095
CDF=1, threshold=0.0226778
