CDF=0.1, threshold=0.0120532
CDF=0.3, threshold=0.0171635
CDF=0.5, threshold=0.0182714
CDF=0.6, threshold=0.0185932
CDF=0.8, threshold=0.0193738
CDF=0.9, threshold=0.0197692
CDF=0.95, threshold=0.0353151
CDF=0.99, threshold=0.575482
CDF=0.999, threshold=1.43957
CDF=0.9999, threshold=1.43957
CDF=0.999999, threshold=1.43957
CDF=0.99999999, threshold=1.43957
CDF=1, threshold=3.25701
