CDF=0.1, threshold=0.000959194
CDF=0.3, threshold=0.00221866
CDF=0.5, threshold=0.00352854
CDF=0.6, threshold=0.00396645
CDF=0.8, threshold=0.00562719
CDF=0.9, threshold=0.00775852
CDF=0.95, threshold=0.0167611
CDF=0.99, threshold=0.108008
CDF=0.999, threshold=0.391645
CDF=0.9999, threshold=0.391645
CDF=0.999999, threshold=0.391645
CDF=0.99999999, threshold=0.391645
CDF=1, threshold=0.421269
