CDF=0.1, threshold=0.000282838
CDF=0.3, threshold=0.000627103
CDF=0.5, threshold=0.00111856
CDF=0.6, threshold=0.00139904
CDF=0.8, threshold=0.00268664
CDF=0.9, threshold=0.00536354
CDF=0.95, threshold=0.0115325
CDF=0.99, threshold=0.0956305
CDF=0.999, threshold=1.34953
CDF=0.9999, threshold=1.34953
CDF=0.999999, threshold=1.34953
CDF=0.99999999, threshold=1.34953
CDF=1, threshold=2.58087
