CDF=0.1, threshold=0.00411454
CDF=0.3, threshold=0.00836853
CDF=0.5, threshold=0.00973944
CDF=0.6, threshold=0.0101258
CDF=0.8, threshold=0.0109305
CDF=0.9, threshold=0.0114901
CDF=0.95, threshold=0.0345123
CDF=0.99, threshold=0.223451
CDF=0.999, threshold=1.17496
CDF=0.9999, threshold=4.18337
CDF=0.999999, threshold=4.18337
CDF=0.99999999, threshold=4.18337
CDF=1, threshold=138.922
