CDF=0.1, threshold=0.0205742
CDF=0.3, threshold=0.0214301
CDF=0.5, threshold=0.0216789
CDF=0.6, threshold=0.0217625
CDF=0.8, threshold=0.0220179
CDF=0.9, threshold=0.0223838
CDF=0.95, threshold=0.0228233
CDF=0.99, threshold=0.0239392
CDF=0.999, threshold=0.0247535
CDF=0.9999, threshold=0.0249
CDF=0.999999, threshold=0.0249
CDF=0.99999999, threshold=0.0249
CDF=1, threshold=0.0288202
