CDF=0.1, threshold=0.00247342
CDF=0.3, threshold=0.00266473
CDF=0.5, threshold=0.00281858
CDF=0.6, threshold=0.00296355
CDF=0.8, threshold=0.00397044
CDF=0.9, threshold=0.00687377
CDF=0.95, threshold=0.0149781
CDF=0.99, threshold=0.101128
CDF=0.999, threshold=0.224812
CDF=0.9999, threshold=0.238069
CDF=0.999999, threshold=0.238069
CDF=0.99999999, threshold=0.238069
CDF=1, threshold=0.648516
