CDF=0.1, threshold=0.0143064
CDF=0.3, threshold=0.01769
CDF=0.5, threshold=0.0183579
CDF=0.6, threshold=0.0185562
CDF=0.8, threshold=0.0190309
CDF=0.9, threshold=0.0192986
CDF=0.95, threshold=0.0230584
CDF=0.99, threshold=0.211885
CDF=0.999, threshold=1.23449
CDF=0.9999, threshold=1.30384
CDF=0.999999, threshold=1.30384
CDF=0.99999999, threshold=1.30384
CDF=1, threshold=2.16696
