CDF=0.1, threshold=0.0255604
CDF=0.3, threshold=0.0260419
CDF=0.5, threshold=0.0261388
CDF=0.6, threshold=0.0261618
CDF=0.8, threshold=0.0261996
CDF=0.9, threshold=0.0262417
CDF=0.95, threshold=0.0263063
CDF=0.99, threshold=0.0264457
CDF=0.999, threshold=0.0272664
CDF=0.9999, threshold=0.0276291
CDF=0.999999, threshold=0.0276291
CDF=0.99999999, threshold=0.0276291
CDF=1, threshold=0.0281818
