CDF=0.1, threshold=0.0240844
CDF=0.3, threshold=0.0245314
CDF=0.5, threshold=0.024627
CDF=0.6, threshold=0.0246535
CDF=0.8, threshold=0.0247083
CDF=0.9, threshold=0.0247748
CDF=0.95, threshold=0.0248593
CDF=0.99, threshold=0.0250226
CDF=0.999, threshold=0.0252936
CDF=0.9999, threshold=0.0253071
CDF=0.999999, threshold=0.0253071
CDF=0.99999999, threshold=0.0253071
CDF=1, threshold=0.0253831
