CDF=0.1, threshold=0.00593901
CDF=0.3, threshold=0.00747078
CDF=0.5, threshold=0.0080112
CDF=0.6, threshold=0.00816673
CDF=0.8, threshold=0.00853872
CDF=0.9, threshold=0.00871882
CDF=0.95, threshold=0.0220509
CDF=0.99, threshold=0.251279
CDF=0.999, threshold=0.445384
CDF=0.9999, threshold=0.445384
CDF=0.999999, threshold=0.445384
CDF=0.99999999, threshold=0.445384
CDF=1, threshold=0.473113
