CDF=0.1, threshold=0.0340103
CDF=0.3, threshold=0.0340515
CDF=0.5, threshold=0.0340687
CDF=0.6, threshold=0.0340759
CDF=0.8, threshold=0.0341012
CDF=0.9, threshold=0.034132
CDF=0.95, threshold=0.0342363
CDF=0.99, threshold=0.0347045
CDF=0.999, threshold=0.0351523
CDF=0.9999, threshold=0.0351523
CDF=0.999999, threshold=0.0351523
CDF=0.99999999, threshold=0.0351523
CDF=1, threshold=0.0351686
