CDF=0.1, threshold=0.0298758
CDF=0.3, threshold=0.0301758
CDF=0.5, threshold=0.0303009
CDF=0.6, threshold=0.0303406
CDF=0.8, threshold=0.0305104
CDF=0.9, threshold=0.0306426
CDF=0.95, threshold=0.0308253
CDF=0.99, threshold=0.0320801
CDF=0.999, threshold=0.0332941
CDF=0.9999, threshold=0.0332941
CDF=0.999999, threshold=0.0332941
CDF=0.99999999, threshold=0.0332941
CDF=1, threshold=0.0385759
