CDF=0.1, threshold=0.0391147
CDF=0.3, threshold=0.0396506
CDF=0.5, threshold=0.0398815
CDF=0.6, threshold=0.0399632
CDF=0.8, threshold=0.0402671
CDF=0.9, threshold=0.0406049
CDF=0.95, threshold=0.0411657
CDF=0.99, threshold=0.043812
CDF=0.999, threshold=0.0517586
CDF=0.9999, threshold=0.0517586
CDF=0.999999, threshold=0.0517586
CDF=0.99999999, threshold=0.0517586
CDF=1, threshold=0.0543614
