CDF=0.1, threshold=0.0224623
CDF=0.3, threshold=0.0225722
CDF=0.5, threshold=0.0225951
CDF=0.6, threshold=0.0226007
CDF=0.8, threshold=0.0226255
CDF=0.9, threshold=0.0226539
CDF=0.95, threshold=0.0227083
CDF=0.99, threshold=0.0232575
CDF=0.999, threshold=0.0262598
CDF=0.9999, threshold=0.0272848
CDF=0.999999, threshold=0.0272848
CDF=0.99999999, threshold=0.0272848
CDF=1, threshold=0.0422582
