CDF=0.1, threshold=0.0252932
CDF=0.3, threshold=0.0255066
CDF=0.5, threshold=0.0255878
CDF=0.6, threshold=0.0256085
CDF=0.8, threshold=0.0257082
CDF=0.9, threshold=0.0258112
CDF=0.95, threshold=0.0260328
CDF=0.99, threshold=0.0270383
CDF=0.999, threshold=0.0303513
CDF=0.9999, threshold=0.0303587
CDF=0.999999, threshold=0.0303587
CDF=0.99999999, threshold=0.0303587
CDF=1, threshold=0.0317374
