CDF=0.1, threshold=0.000841887
CDF=0.3, threshold=0.0010179
CDF=0.5, threshold=0.00107764
CDF=0.6, threshold=0.00109901
CDF=0.8, threshold=0.00119865
CDF=0.9, threshold=0.00134725
CDF=0.95, threshold=0.00169326
CDF=0.99, threshold=0.00511776
CDF=0.999, threshold=0.0505433
CDF=0.9999, threshold=0.0798546
CDF=0.999999, threshold=0.0798546
CDF=0.99999999, threshold=0.0798546
CDF=1, threshold=0.0998615
