CDF=0.1, threshold=0.014634
CDF=0.3, threshold=0.0149151
CDF=0.5, threshold=0.0150019
CDF=0.6, threshold=0.0150244
CDF=0.8, threshold=0.0151088
CDF=0.9, threshold=0.015194
CDF=0.95, threshold=0.0153249
CDF=0.99, threshold=0.0162687
CDF=0.999, threshold=0.0188395
CDF=0.9999, threshold=0.0196373
CDF=0.999999, threshold=0.0196373
CDF=0.99999999, threshold=0.0196373
CDF=1, threshold=0.0196599
