CDF=0.1, threshold=0.0190584
CDF=0.3, threshold=0.019671
CDF=0.5, threshold=0.0199169
CDF=0.6, threshold=0.0199821
CDF=0.8, threshold=0.0203375
CDF=0.9, threshold=0.0207324
CDF=0.95, threshold=0.0213849
CDF=0.99, threshold=0.0230538
CDF=0.999, threshold=0.0258011
CDF=0.9999, threshold=0.0262817
CDF=0.999999, threshold=0.0262817
CDF=0.99999999, threshold=0.0262817
CDF=1, threshold=0.0267935
