CDF=0.1, threshold=0.0277565
CDF=0.3, threshold=0.0281296
CDF=0.5, threshold=0.0282078
CDF=0.6, threshold=0.0282317
CDF=0.8, threshold=0.0283102
CDF=0.9, threshold=0.0283967
CDF=0.95, threshold=0.0288123
CDF=0.99, threshold=0.0308811
CDF=0.999, threshold=0.0443059
CDF=0.9999, threshold=0.0642144
CDF=0.999999, threshold=0.0642144
CDF=0.99999999, threshold=0.0642144
CDF=1, threshold=0.0941327
