CDF=0.1, threshold=0.0251126
CDF=0.3, threshold=0.0255608
CDF=0.5, threshold=0.0256186
CDF=0.6, threshold=0.0256301
CDF=0.8, threshold=0.0256408
CDF=0.9, threshold=0.0256518
CDF=0.95, threshold=0.025668
CDF=0.99, threshold=0.0258014
CDF=0.999, threshold=0.0261632
CDF=0.9999, threshold=0.0262801
CDF=0.999999, threshold=0.0262801
CDF=0.99999999, threshold=0.0262801
CDF=1, threshold=0.0300543
