CDF=0.1, threshold=0.00684345
CDF=0.3, threshold=0.0104577
CDF=0.5, threshold=0.0117439
CDF=0.6, threshold=0.0125583
CDF=0.8, threshold=0.0136793
CDF=0.9, threshold=0.0151973
CDF=0.95, threshold=0.0192392
CDF=0.99, threshold=0.220879
CDF=0.999, threshold=0.471007
CDF=0.9999, threshold=0.535134
CDF=0.999999, threshold=0.535134
CDF=0.99999999, threshold=0.535134
CDF=1, threshold=0.93326
