CDF=0.1, threshold=0.0131089
CDF=0.3, threshold=0.0187779
CDF=0.5, threshold=0.0200854
CDF=0.6, threshold=0.0203275
CDF=0.8, threshold=0.020895
CDF=0.9, threshold=0.0212332
CDF=0.95, threshold=0.0508452
CDF=0.99, threshold=0.367895
CDF=0.999, threshold=0.750575
CDF=0.9999, threshold=0.974527
CDF=0.999999, threshold=0.974527
CDF=0.99999999, threshold=0.974527
CDF=1, threshold=0.98198
