CDF=0.1, threshold=0.00540769
CDF=0.3, threshold=0.00831985
CDF=0.5, threshold=0.00919511
CDF=0.6, threshold=0.00967118
CDF=0.8, threshold=0.0105969
CDF=0.9, threshold=0.0116983
CDF=0.95, threshold=0.0146834
CDF=0.99, threshold=0.057603
CDF=0.999, threshold=0.237601
CDF=0.9999, threshold=0.378002
CDF=0.999999, threshold=0.378002
CDF=0.99999999, threshold=0.378002
CDF=1, threshold=0.560343
