CDF=0.1, threshold=0.00244795
CDF=0.3, threshold=0.00366981
CDF=0.5, threshold=0.00413155
CDF=0.6, threshold=0.00431889
CDF=0.8, threshold=0.00468632
CDF=0.9, threshold=0.00512446
CDF=0.95, threshold=0.0131437
CDF=0.99, threshold=0.47509
CDF=0.999, threshold=2.29366
CDF=0.9999, threshold=5.34756
CDF=0.999999, threshold=5.34756
CDF=0.99999999, threshold=5.34756
CDF=1, threshold=19.8713
