CDF=0.1, threshold=0.0379064
CDF=0.3, threshold=0.0381932
CDF=0.5, threshold=0.0383188
CDF=0.6, threshold=0.0383581
CDF=0.8, threshold=0.0385024
CDF=0.9, threshold=0.0386682
CDF=0.95, threshold=0.0390417
CDF=0.99, threshold=0.0406134
CDF=0.999, threshold=0.0424437
CDF=0.9999, threshold=0.0424437
CDF=0.999999, threshold=0.0424437
CDF=0.99999999, threshold=0.0424437
CDF=1, threshold=0.0425532
