CDF=0.1, threshold=0.0216802
CDF=0.3, threshold=0.0218041
CDF=0.5, threshold=0.0218225
CDF=0.6, threshold=0.0218249
CDF=0.8, threshold=0.0218439
CDF=0.9, threshold=0.0218691
CDF=0.95, threshold=0.0219824
CDF=0.99, threshold=0.0232618
CDF=0.999, threshold=0.0301928
CDF=0.9999, threshold=0.0302491
CDF=0.999999, threshold=0.0302491
CDF=0.99999999, threshold=0.0302491
CDF=1, threshold=0.0373955
