CDF=0.1, threshold=0.0248394
CDF=0.3, threshold=0.0252266
CDF=0.5, threshold=0.0252736
CDF=0.6, threshold=0.0252856
CDF=0.8, threshold=0.0252958
CDF=0.9, threshold=0.025306
CDF=0.95, threshold=0.0253174
CDF=0.99, threshold=0.0253847
CDF=0.999, threshold=0.0254369
CDF=0.9999, threshold=0.0254369
CDF=0.999999, threshold=0.0254369
CDF=0.99999999, threshold=0.0254369
CDF=1, threshold=0.0254618
