CDF=0.1, threshold=0.0245237
CDF=0.3, threshold=0.024952
CDF=0.5, threshold=0.0250097
CDF=0.6, threshold=0.0250262
CDF=0.8, threshold=0.0250387
CDF=0.9, threshold=0.0250491
CDF=0.95, threshold=0.0250622
CDF=0.99, threshold=0.0251202
CDF=0.999, threshold=0.0252136
CDF=0.9999, threshold=0.0262579
CDF=0.999999, threshold=0.0262579
CDF=0.99999999, threshold=0.0262579
CDF=1, threshold=0.0263951
