CDF=0.1, threshold=0.0161621
CDF=0.3, threshold=0.0178485
CDF=0.5, threshold=0.0182338
CDF=0.6, threshold=0.0184169
CDF=0.8, threshold=0.0187089
CDF=0.9, threshold=0.0190485
CDF=0.95, threshold=0.0198688
CDF=0.99, threshold=0.150248
CDF=0.999, threshold=0.260285
CDF=0.9999, threshold=0.304325
CDF=0.999999, threshold=0.304325
CDF=0.99999999, threshold=0.304325
CDF=1, threshold=0.312328
