CDF=0.1, threshold=0.0186012
CDF=0.3, threshold=0.0207483
CDF=0.5, threshold=0.0210647
CDF=0.6, threshold=0.0211376
CDF=0.8, threshold=0.021284
CDF=0.9, threshold=0.0214321
CDF=0.95, threshold=0.0224385
CDF=0.99, threshold=0.147862
CDF=0.999, threshold=0.426968
CDF=0.9999, threshold=0.465025
CDF=0.999999, threshold=0.465025
CDF=0.99999999, threshold=0.465025
CDF=1, threshold=1.84121
