CDF=0.1, threshold=0.0142583
CDF=0.3, threshold=0.0160701
CDF=0.5, threshold=0.0166352
CDF=0.6, threshold=0.0168125
CDF=0.8, threshold=0.0174913
CDF=0.9, threshold=0.0183588
CDF=0.95, threshold=0.0195253
CDF=0.99, threshold=0.0226624
CDF=0.999, threshold=0.0252528
CDF=0.9999, threshold=0.0285334
CDF=0.999999, threshold=0.0285334
CDF=0.99999999, threshold=0.0285334
CDF=1, threshold=0.0303146
