CDF=0.1, threshold=0.0182949
CDF=0.3, threshold=0.0185785
CDF=0.5, threshold=0.0186575
CDF=0.6, threshold=0.0186752
CDF=0.8, threshold=0.0187431
CDF=0.9, threshold=0.0188128
CDF=0.95, threshold=0.0189365
CDF=0.99, threshold=0.0195688
CDF=0.999, threshold=0.0219052
CDF=0.9999, threshold=0.0225834
CDF=0.999999, threshold=0.0225834
CDF=0.99999999, threshold=0.0225834
CDF=1, threshold=0.0254141
