CDF=0.1, threshold=0.0200452
CDF=0.3, threshold=0.0207225
CDF=0.5, threshold=0.0209069
CDF=0.6, threshold=0.0209614
CDF=0.8, threshold=0.0211477
CDF=0.9, threshold=0.0214261
CDF=0.95, threshold=0.0216984
CDF=0.99, threshold=0.0224312
CDF=0.999, threshold=0.0233531
CDF=0.9999, threshold=0.0233531
CDF=0.999999, threshold=0.0233531
CDF=0.99999999, threshold=0.0233531
CDF=1, threshold=0.0236018
