CDF=0.1, threshold=0.00884355
CDF=0.3, threshold=0.0123887
CDF=0.5, threshold=0.0135751
CDF=0.6, threshold=0.0143434
CDF=0.8, threshold=0.0153456
CDF=0.9, threshold=0.0165739
CDF=0.95, threshold=0.019306
CDF=0.99, threshold=0.0917894
CDF=0.999, threshold=0.175498
CDF=0.9999, threshold=0.175498
CDF=0.999999, threshold=0.175498
CDF=0.99999999, threshold=0.175498
CDF=1, threshold=0.354784
