CDF=0.1, threshold=0.0246093
CDF=0.3, threshold=0.0247514
CDF=0.5, threshold=0.0247701
CDF=0.6, threshold=0.024773
CDF=0.8, threshold=0.024792
CDF=0.9, threshold=0.0248166
CDF=0.95, threshold=0.0249373
CDF=0.99, threshold=0.0265131
CDF=0.999, threshold=0.0294311
CDF=0.9999, threshold=0.0324788
CDF=0.999999, threshold=0.0324788
CDF=0.99999999, threshold=0.0324788
CDF=1, threshold=0.0436113
