CDF=0.1, threshold=0.0158075
CDF=0.3, threshold=0.0168239
CDF=0.5, threshold=0.0171298
CDF=0.6, threshold=0.0172345
CDF=0.8, threshold=0.017615
CDF=0.9, threshold=0.0181941
CDF=0.95, threshold=0.0187059
CDF=0.99, threshold=0.0198684
CDF=0.999, threshold=0.0233644
CDF=0.9999, threshold=0.0242933
CDF=0.999999, threshold=0.0242933
CDF=0.99999999, threshold=0.0242933
CDF=1, threshold=0.143746
