CDF=0.1, threshold=0.0185134
CDF=0.3, threshold=0.0189662
CDF=0.5, threshold=0.0191481
CDF=0.6, threshold=0.0191841
CDF=0.8, threshold=0.0194199
CDF=0.9, threshold=0.0196815
CDF=0.95, threshold=0.0201877
CDF=0.99, threshold=0.0221551
CDF=0.999, threshold=0.0253718
CDF=0.9999, threshold=0.0266554
CDF=0.999999, threshold=0.0266554
CDF=0.99999999, threshold=0.0266554
CDF=1, threshold=0.0266969
