CDF=0.1, threshold=0.0134
CDF=0.3, threshold=0.0181188
CDF=0.5, threshold=0.0194893
CDF=0.6, threshold=0.0198642
CDF=0.8, threshold=0.0203113
CDF=0.9, threshold=0.0205818
CDF=0.95, threshold=0.0230609
CDF=0.99, threshold=0.122166
CDF=0.999, threshold=0.228752
CDF=0.9999, threshold=0.228752
CDF=0.999999, threshold=0.228752
CDF=0.99999999, threshold=0.228752
CDF=1, threshold=0.341892
