CDF=0.1, threshold=0.00447646
CDF=0.3, threshold=0.00620945
CDF=0.5, threshold=0.00663776
CDF=0.6, threshold=0.00678178
CDF=0.8, threshold=0.00708897
CDF=0.9, threshold=0.00731682
CDF=0.95, threshold=0.0158285
CDF=0.99, threshold=0.0921928
CDF=0.999, threshold=0.360242
CDF=0.9999, threshold=0.360242
CDF=0.999999, threshold=0.360242
CDF=0.99999999, threshold=0.360242
CDF=1, threshold=0.989698
