CDF=0.1, threshold=0.0119438
CDF=0.3, threshold=0.0120735
CDF=0.5, threshold=0.0120964
CDF=0.6, threshold=0.0121011
CDF=0.8, threshold=0.0121212
CDF=0.9, threshold=0.0121422
CDF=0.95, threshold=0.0121843
CDF=0.99, threshold=0.0127639
CDF=0.999, threshold=0.0157963
CDF=0.9999, threshold=0.0183622
CDF=0.999999, threshold=0.0183622
CDF=0.99999999, threshold=0.0183622
CDF=1, threshold=0.0186521
