CDF=0.1, threshold=0.00587359
CDF=0.3, threshold=0.00673563
CDF=0.5, threshold=0.00701626
CDF=0.6, threshold=0.0070919
CDF=0.8, threshold=0.00736385
CDF=0.9, threshold=0.00766045
CDF=0.95, threshold=0.00804709
CDF=0.99, threshold=0.00875677
CDF=0.999, threshold=0.00971695
CDF=0.9999, threshold=0.0102128
CDF=0.999999, threshold=0.0102128
CDF=0.99999999, threshold=0.0102128
CDF=1, threshold=0.0117698
