CDF=0.1, threshold=0.0166139
CDF=0.3, threshold=0.018527
CDF=0.5, threshold=0.0190892
CDF=0.6, threshold=0.0193161
CDF=0.8, threshold=0.0200958
CDF=0.9, threshold=0.0211341
CDF=0.95, threshold=0.0222658
CDF=0.99, threshold=0.0251001
CDF=0.999, threshold=0.030744
CDF=0.9999, threshold=0.0323233
CDF=0.999999, threshold=0.0323233
CDF=0.99999999, threshold=0.0323233
CDF=1, threshold=0.0324541
