CDF=0.1, threshold=0.0335208
CDF=0.3, threshold=0.0336675
CDF=0.5, threshold=0.0337064
CDF=0.6, threshold=0.0337163
CDF=0.8, threshold=0.0337587
CDF=0.9, threshold=0.0338107
CDF=0.95, threshold=0.0339535
CDF=0.99, threshold=0.0348824
CDF=0.999, threshold=0.040952
CDF=0.9999, threshold=0.040952
CDF=0.999999, threshold=0.040952
CDF=0.99999999, threshold=0.040952
CDF=1, threshold=0.152539
