CDF=0.1, threshold=0.0160529
CDF=0.3, threshold=0.0164439
CDF=0.5, threshold=0.0166005
CDF=0.6, threshold=0.016648
CDF=0.8, threshold=0.0168586
CDF=0.9, threshold=0.0170887
CDF=0.95, threshold=0.0175996
CDF=0.99, threshold=0.0189705
CDF=0.999, threshold=0.0240837
CDF=0.9999, threshold=0.0240837
CDF=0.999999, threshold=0.0240837
CDF=0.99999999, threshold=0.0240837
CDF=1, threshold=0.0249817
