CDF=0.1, threshold=0.0190059
CDF=0.3, threshold=0.0214562
CDF=0.5, threshold=0.0221119
CDF=0.6, threshold=0.0224337
CDF=0.8, threshold=0.0230743
CDF=0.9, threshold=0.0235469
CDF=0.95, threshold=0.0245106
CDF=0.99, threshold=0.140682
CDF=0.999, threshold=0.636824
CDF=0.9999, threshold=0.636824
CDF=0.999999, threshold=0.636824
CDF=0.99999999, threshold=0.636824
CDF=1, threshold=1.38509
