CDF=0.1, threshold=0.00292134
CDF=0.3, threshold=0.0030994
CDF=0.5, threshold=0.00330392
CDF=0.6, threshold=0.00344812
CDF=0.8, threshold=0.00444469
CDF=0.9, threshold=0.0067886
CDF=0.95, threshold=0.0129967
CDF=0.99, threshold=0.0563933
CDF=0.999, threshold=0.136049
CDF=0.9999, threshold=0.52419
CDF=0.999999, threshold=0.52419
CDF=0.99999999, threshold=0.52419
CDF=1, threshold=1.24148
