CDF=0.1, threshold=0.0143471
CDF=0.3, threshold=0.018299
CDF=0.5, threshold=0.0189203
CDF=0.6, threshold=0.0191052
CDF=0.8, threshold=0.019523
CDF=0.9, threshold=0.0197794
CDF=0.95, threshold=0.0224774
CDF=0.99, threshold=0.280416
CDF=0.999, threshold=1.63018
CDF=0.9999, threshold=1.74038
CDF=0.999999, threshold=1.74038
CDF=0.99999999, threshold=1.74038
CDF=1, threshold=2.81778
