CDF=0.1, threshold=0.0270621
CDF=0.3, threshold=0.027223
CDF=0.5, threshold=0.0272863
CDF=0.6, threshold=0.0273065
CDF=0.8, threshold=0.027395
CDF=0.9, threshold=0.0275223
CDF=0.95, threshold=0.0277368
CDF=0.99, threshold=0.0291697
CDF=0.999, threshold=0.0356615
CDF=0.9999, threshold=0.0356615
CDF=0.999999, threshold=0.0356615
CDF=0.99999999, threshold=0.0356615
CDF=1, threshold=0.0356815
