CDF=0.1, threshold=0.024499
CDF=0.3, threshold=0.0249646
CDF=0.5, threshold=0.02503
CDF=0.6, threshold=0.0250482
CDF=0.8, threshold=0.0250596
CDF=0.9, threshold=0.0250687
CDF=0.95, threshold=0.0250816
CDF=0.99, threshold=0.0251588
CDF=0.999, threshold=0.0253207
CDF=0.9999, threshold=0.0258983
CDF=0.999999, threshold=0.0258983
CDF=0.99999999, threshold=0.0258983
CDF=1, threshold=0.0260291
