CDF=0.1, threshold=0.00663998
CDF=0.3, threshold=0.00794144
CDF=0.5, threshold=0.00831468
CDF=0.6, threshold=0.0084489
CDF=0.8, threshold=0.00893982
CDF=0.9, threshold=0.00953013
CDF=0.95, threshold=0.0102924
CDF=0.99, threshold=0.0119132
CDF=0.999, threshold=0.0166942
CDF=0.9999, threshold=0.0166942
CDF=0.999999, threshold=0.0166942
CDF=0.99999999, threshold=0.0166942
CDF=1, threshold=0.0229882
