CDF=0.1, threshold=0.0245611
CDF=0.3, threshold=0.0249549
CDF=0.5, threshold=0.0250133
CDF=0.6, threshold=0.0250276
CDF=0.8, threshold=0.0250406
CDF=0.9, threshold=0.0250516
CDF=0.95, threshold=0.0250642
CDF=0.99, threshold=0.0251247
CDF=0.999, threshold=0.0251923
CDF=0.9999, threshold=0.0251923
CDF=0.999999, threshold=0.0251923
CDF=0.99999999, threshold=0.0251923
CDF=1, threshold=0.0254191
