CDF=0.1, threshold=0.0034989
CDF=0.3, threshold=0.00636497
CDF=0.5, threshold=0.00741964
CDF=0.6, threshold=0.00771252
CDF=0.8, threshold=0.00846121
CDF=0.9, threshold=0.0113832
CDF=0.95, threshold=0.0630703
CDF=0.99, threshold=0.396347
CDF=0.999, threshold=2.36474
CDF=0.9999, threshold=2.37208
CDF=0.999999, threshold=2.37208
CDF=0.99999999, threshold=2.37208
CDF=1, threshold=4.66924
