CDF=0.1, threshold=0.0244251
CDF=0.3, threshold=0.0248682
CDF=0.5, threshold=0.0249768
CDF=0.6, threshold=0.0250009
CDF=0.8, threshold=0.0250553
CDF=0.9, threshold=0.0251111
CDF=0.95, threshold=0.0251928
CDF=0.99, threshold=0.0254124
CDF=0.999, threshold=0.0258904
CDF=0.9999, threshold=0.0258904
CDF=0.999999, threshold=0.0258904
CDF=0.99999999, threshold=0.0258904
CDF=1, threshold=0.0259697
