CDF=0.1, threshold=0.00492644
CDF=0.3, threshold=0.00812454
CDF=0.5, threshold=0.00916214
CDF=0.6, threshold=0.00966521
CDF=0.8, threshold=0.0107816
CDF=0.9, threshold=0.0116114
CDF=0.95, threshold=0.0371979
CDF=0.99, threshold=0.464998
CDF=0.999, threshold=3.57831
CDF=0.9999, threshold=3.57831
CDF=0.999999, threshold=3.57831
CDF=0.99999999, threshold=3.57831
CDF=1, threshold=5.42712
