CDF=0.1, threshold=0.0168625
CDF=0.3, threshold=0.0186999
CDF=0.5, threshold=0.0189999
CDF=0.6, threshold=0.0190635
CDF=0.8, threshold=0.0191064
CDF=0.9, threshold=0.0191946
CDF=0.95, threshold=0.019645
CDF=0.99, threshold=0.0433117
CDF=0.999, threshold=0.16821
CDF=0.9999, threshold=0.266864
CDF=0.999999, threshold=0.266864
CDF=0.99999999, threshold=0.266864
CDF=1, threshold=0.297831
