CDF=0.1, threshold=0.0098714
CDF=0.3, threshold=0.0118289
CDF=0.5, threshold=0.0128253
CDF=0.6, threshold=0.0132835
CDF=0.8, threshold=0.0144993
CDF=0.9, threshold=0.0164623
CDF=0.95, threshold=0.0208261
CDF=0.99, threshold=0.0748063
CDF=0.999, threshold=0.108665
CDF=0.9999, threshold=0.243039
CDF=0.999999, threshold=0.243039
CDF=0.99999999, threshold=0.243039
CDF=1, threshold=35.2624
