CDF=0.1, threshold=0.000729709
CDF=0.3, threshold=0.00100295
CDF=0.5, threshold=0.00109175
CDF=0.6, threshold=0.00110936
CDF=0.8, threshold=0.00117648
CDF=0.9, threshold=0.00125484
CDF=0.95, threshold=0.00136759
CDF=0.99, threshold=0.00226773
CDF=0.999, threshold=0.00585508
CDF=0.9999, threshold=0.00641383
CDF=0.999999, threshold=0.00641383
CDF=0.99999999, threshold=0.00641383
CDF=1, threshold=0.0638048
