CDF=0.1, threshold=0.00302805
CDF=0.3, threshold=0.0036069
CDF=0.5, threshold=0.00381267
CDF=0.6, threshold=0.0039202
CDF=0.8, threshold=0.00420574
CDF=0.9, threshold=0.0045236
CDF=0.95, threshold=0.00486087
CDF=0.99, threshold=0.00555535
CDF=0.999, threshold=0.00667726
CDF=0.9999, threshold=0.00667726
CDF=0.999999, threshold=0.00667726
CDF=0.99999999, threshold=0.00667726
CDF=1, threshold=0.00704437
